No.Economico,Hr Trabajadas,No.de Mttos,Desvio
MX11/A1038,2899,13,0.0
MX11/A0535,-39,1,0.0
MX910/0014,134,2,0.0
MX11/0626,0,1,0.0
MX11/0189,286,1,14.4
MX120/0066,4947,10,97.9
MX31/A0040,2401,10,0.0
MX20/A0472,59,1,0.0
MX20/0151,2759,7,57.7
MX96/A0427,2050,4,105.0
MX34/A0137,4904,7,180.2
MX13/0051,933,4,0.0
MX120/0067,1059,3,41.2
MX11/1272,3582,14,2.3
MX23/A0357,1441,4,44.1
MX11/A1151,516,2,3.2
MX20/0155,2340,5,87.2
MX380/A088,685,3,0.0
MX11/A1311,6,1,0.0
MX40/A0129,2090,9,0.0
MX11/A1386,2133,7,21.9
MX20/A0435,621,4,0.0
MX31/A0073,802,4,0.0
MX20/0291,3896,11,41.7
MX37/A0025,658,3,0.0
MX11/1376,-19,1,0.0
MX23/A0148,2219,5,77.5
MX12/A0276,832,3,10.9
MX910/0166,53,1,0.0
MX44/A0249,1390,3,85.3
MX23/A0281,603,3,0.0
MX32/A0156,30,1,0.0
MX37/A0064,1262,4,26.2
MX380/A067,-12,1,0.0
MX11/A1241,288,2,0.0
MX20/A0471,303,2,0.0
MX370/A037,661,3,0.0
MX11/0513,3842,13,18.2
MX11/0250,3395,13,4.5
MX11/A0237,-3,1,0.0
MX11/A0138,331,2,0.0
MX31/0021,1845,7,5.4
MX370/0067,490,2,0.0
MX11/A1442,4658,8,132.9
MX910/0159,191,2,0.0
MX11/1109,759,3,1.2
MX37/A0017,447,3,0.0
MX11/0612,2704,8,35.2
MX20/0183,2014,5,61.1
MX34/A0128,-93,1,0.0
MX96/A0408,2056,5,64.5
MX11/1103,780,4,0.0
MX13/0001,167,2,0.0
MX11/0256,795,4,0.0
MX910/0072,56,2,0.0
MX31/A0039,2792,11,1.5
MX11/A0993,1338,4,33.8
MX96/A0232,452,2,0.0
MX23/0094,2996,10,19.8
MX11/A1315,2152,6,43.5
MX11/0662,21,1,0.0
MX11/A0765,2155,6,43.7
MX96/A0450,966,3,28.8
MX11/A0446,99,1,0.0
MX910/A058,888,3,18.4
MX13/A0014,492,3,0.0
MX11/A0386,355,2,0.0
MX910/0105,1211,7,0.0
MX380/A127,967,4,0.0
MX20/0178,4104,14,17.3
MX11/0620,5731,23,0.0
MX23/A0242,41,1,0.0
MX23/0087,1910,9,0.0
MX11/A0470,470,2,0.0
MX120/0046,7709,15,105.6
MX44/A0274,70,2,0.0
MX120/A075,397,2,0.0
MX23/A0344,1614,7,0.0
MX20/0166,1279,3,70.5
MX11/1124,-12,1,0.0
MX11/A1152,760,3,1.3
MX40/0009,1039,5,0.0
MX11/A1150,1562,5,25.0
MX44/0156,1585,5,26.8
MX44/0162,2544,11,0.0
MX585/A060,11,1,0.0
MX120/0053,965,3,28.7
MX34/A0108,-73,1,0.0
MX11/0631,657,4,0.0
MX11/A1223,358,2,0.0
MX20/0167,2856,7,63.2
MX11/A0347,4082,12,36.1
MX23/A0262,-60,1,0.0
MX40/A0423,2411,9,7.2
MX13/0077,235,2,0.0
MX34/A0192,-2770,1,0.0
MX21/0013,3434,15,0.0
MX11/A0764,4556,8,127.8
MX11/0906,1593,6,6.2
MX23/A0358,81,2,0.0
MX32/0071,2077,9,0.0
MX50/0056,668,3,0.0
MX44/0119,1384,5,10.7
MX20/0159,1105,3,47.3
MX380/A107,273,2,0.0
MX44/0114,923,4,0.0
MX11/A0229,68,1,0.0
MX910/A057,680,3,0.0
MX23/A0320,1380,7,0.0
MX11/A0385,1685,4,68.5
MX11/A0926,828,3,10.4
MX11/0798,1795,7,2.6
MX11/0802,4519,17,6.3
MX20/A0463,2000,9,0.0
MX380/A092,1033,4,3.3
MX44/0164,1800,8,0.0
MX11/0514,1795,9,0.0
MX370/0017,3189,7,82.2
MX370/A019,2570,10,2.8
MX32/A0179,0,1,0.0
MX34/A0138,-32,1,0.0
MX40/A0076,690,3,0.0
MX11/A0770,279,2,0.0
MX11/0060,924,4,0.0
MX96/A0286,-78,1,0.0
MX20/A0444,2022,9,0.0
MX502/0001,247,2,0.0
MX585/A027,102,1,0.0
MX40/0005,579,3,0.0
MX13/0013,0,1,0.0
MX23/0135,2489,9,10.6
MX11/A1455,1816,6,21.1
MX40/A0113,760,4,0.0
MX11/A1169,1018,4,1.8
MX11/A1221,1992,2,298.4
MX20/A0460,2166,5,73.3
MX23/A0368,743,3,0.0
MX13/A0068,229,2,0.0
MX11/A1094,121,1,0.0
MX20/A0067,1322,5,5.8
MX13/A0054,628,3,0.0
MX23/A0150,340,2,0.0
MX23/A0141,298,2,0.0
MX11/0901,540,3,0.0
MX44/A274,110,1,0.0
MX370/A035,297,2,0.0
MX31/a0041,-4,1,0.0
MX380/A147,985,5,0.0
MX910/0137,972,5,0.0
MX11/0100,575,4,0.0
MX11/0636,1944,9,0.0
MX11/0571,1343,6,0.0
MX11/0199,1246,6,0.0
MX32/0115,1239,5,0.0
MX910/A141,291,2,0.0
MX23/A0125,1373,7,0.0
MX11/A1395,122,1,0.0
MX97/0579,3711,1,1384.4
MX44/A0256,556,5,0.0
MX44/0151,1978,7,13.0
MX380/A095,1144,4,14.4
MX910/0077,3264,14,0.0
MX910/0152,843,7,0.0
MX20/A0380,209,2,0.0
MX120/0045,7427,15,98.1
MX380/A029,1367,4,36.7
MX11/A0176,143,1,0.0
MX370/A028,3165,10,26.6
MX20/A0336,1720,7,0.0
MX380/A167,750,4,0.0
MX11/1132,-25,1,0.0
MX20/0140,2470,9,9.8
MX23/A0307,2325,5,86.0
MX11/A1036,433,3,0.0
MX11/A1410,522,3,0.0
mx20/0166,217,1,0.0
MX11/0805,2278,10,0.0
MX44/0007,872,4,0.0
MX11/A1520,225,2,0.0
MX11/A0976,728,3,0.0
MX20/A0403,473,3,0.0
MX20/0222,2671,6,78.1
MX910/0089,498,3,0.0
MX20/0157,1529,4,52.9
MX21/0014,2413,10,0.0
MX11/A0378,192,2,0.0
MX23/0096,2534,9,12.6
MX44/A0176,824,4,0.0
MX11/0994,564,3,0.0
MX13/0026,498,3,0.0
MX11/0202,2313,10,0.0
MX20/0012,874,4,0.0
MX380/A164,66,1,0.0
MX11/A1435,1382,4,38.2
MX11/a1315,28,1,0.0
MX44/0115,1541,6,2.7
MX13/A0155,36,1,0.0
MX34/A0077,3138,11,14.1
MX40/A0124,31,1,0.0
MX20/0149,2551,6,70.1
MX34/A0063,389,2,0.0
MX11/0325,3530,15,0.0
MX11/A0726,4067,8,103.4
MX20/0165,1945,5,55.6
MX44/0136,47,1,0.0
MX40/0012,1941,8,0.0
MX23/A0200,-82,1,0.0
MX32/0082,1537,5,23.0
MX40/A0078,915,2,83.0
MX910/0108,1515,7,0.0
MX380/A043,16,1,0.0
MX11/a0219,1113,2,122.6
MX330/0020,543,1,117.2
MX96/A0410,0,1,0.0
MX11/0670,667,3,0.0
MX20/0150,3204,7,83.1
MX910/0139,689,5,0.0
MX11/0193,2172,9,0.0
MX11/0308,3386,12,12.9
MX11/0366,5794,24,0.0
MX13/0119,0,1,0.0
MX11/A1460,552,2,10.4
MX13/0003,-52,1,0.0
MX11/A0427,2437,6,62.5
MX96/A0448,1058,4,5.8
MX95/A0233,95,1,0.0
MX380/A045,283,2,0.0
MX20/0198,4802,20,0.0
MX11/A1438,94,1,0.0
MX370/0031,2947,7,68.4
MX96/A0422,1836,4,83.6
MX23/A0382,223,2,0.0
MX370/0066,916,3,22.1
MX11/A0340,872,4,0.0
MX11/1212,95,2,0.0
MX23/A0276,2714,13,0.0
MX11/0515,312,2,0.0
MX20/A0476,316,2,0.0
MX32/0094,893,5,0.0
MX20/0011,890,5,0.0
MX71/A0014,261,2,0.0
MX23/0004,1443,6,0.0
MX11/0894,2296,10,0.0
MX44/0113,2018,7,15.3
MX34/A0197,655,3,0.0
MX40/a0073,98,1,0.0
MX11/A0704,28,1,0.0
MX11/0097,95,1,0.0
MX11/0312,1360,7,0.0
MX96/A0047,951,4,0.0
MX11/A1095,498,2,0.0
MX20/0232,4672,11,69.9
MX11/0569,1614,5,29.1
MX34/A0142,128,1,0.0
MX380/A089,4,2,0.0
MX910/0129,792,6,0.0
MX11/0568,1065,5,0.0
MX11/A1312,71,1,0.0
MX910/0135,843,5,0.0
MX11/A1420,762,2,52.4
MX585/A067,-17,1,0.0
MX32/A0210,780,3,4.0
MX11/0561,2027,8,1.4
MX11/A1100,154,1,0.0
MX910/0158,891,5,0.0
MX11/A1217,175,1,0.0
MX11/1028,2286,9,1.6
MX34/A0061,519,2,3.8
MX11/A1031,352,3,0.0
MX11/A1253,950,4,0.0
MX23/A0267,1771,9,0.0
MX11/1106,1535,7,0.0
MX94/A0047,214,2,0.0
MX37/A0040,2335,5,86.8
MX11/0618,2944,11,7.1
MX44/A0232,476,2,0.0
MX32/A0157,218,2,0.0
MX910/0161,434,3,0.0
MX11/0264,2404,10,0.0
MX32/0083,533,3,0.0
MX910/0162,603,4,0.0
MX11/0647,407,3,0.0
MX910/0085,6,1,0.0
MX11/0511,2448,10,0.0
MX940/0048,0,1,0.0
MX11/A1120,1559,5,24.7
MX23/A0143,-33,1,0.0
MX23/A0300,1090,4,9.0
MX23/A0120,446,2,0.0
MX11/1005,3522,12,17.4
MX96/A0374,4365,5,249.2
MX11/0509,5405,21,3.0
MX23/A0217,229,2,0.0
MX71/A0020,1144,5,0.0
MX37/A0026,700,2,40.0
MX96/A0029,211,1,0.0
MX11/0669,266,2,0.0
MX380/A176,123,1,0.0
MX13/0038,200,2,0.0
MX11/A1154,3870,9,72.0
MX47/0015,-11,1,0.0
MX31/0005,2208,10,0.0
MX380/A081,7,1,0.0
MX11/0259,990,5,0.0
MX23/A0177,757,3,0.9
MX11/A0916,5091,16,27.3
MX380/A186,268,2,0.0
MX11/0112,208,2,0.0
MX11/A1325,168,1,0.0
MX11/A0973,129,1,0.0
MX380/A076,761,3,1.5
MX20/A0348,2696,7,54.1
MX11/0320,2600,11,0.0
MX40/0032,1725,8,0.0
MX11/0502,2146,9,0.0
MX44/0216,232,2,0.0
MX11/A0240,373,3,0.0
MX32/0102,1476,7,0.0
MX11/0910,5766,14,64.7
MX20/A0456,1311,4,31.1
MX20/0208,2816,5,125.3
MX23/A0348,304,2,0.0
MX380/A046,779,3,3.9
MX120/0056,-56,1,0.0
MX11/A0460,605,3,0.0
MX44/0153,1370,6,0.0
MX380/A195,127,2,0.0
MX11/A1180,674,4,0.0
MX11/0887,1965,6,31.0
MX44/0281,205,2,0.0
MX120/A057,270,2,0.0
MX120/A035,1064,3,41.9
MX34/A0179,422,2,0.0
MX910/0163,284,2,0.0
MX34/A0202,356,2,0.0
MX11/A1437,1093,4,9.3
MX32/0103,796,4,0.0
MX11/A1416,654,3,0.0
MX11/0625,0,1,0.0
MX96/A0496,990,4,0.0
MX11/0781,2777,11,1.0
MX97/0623,-4,1,0.0
MX20/A0349,499,3,0.0
MX74/A0024,592,4,0.0
MX11/1274,2859,11,4.0
MX11/A0445,1122,4,12.2
MX96/A0457,107,1,0.0
MX300/A003,-59,1,0.0
MX20/A0429,235,2,0.0
MX11/0997,3007,11,9.3
MX31/A0052,2537,11,0.0
MX23/0005,299,2,0.0
MX34/A0079,-85,1,0.0
MX20/0207,-64,1,0.0
MX20/A0489,232,2,0.0
MX23/A0215,1933,8,0.0
MX11/A1418,1367,4,36.7
MX120/0042,1643,4,64.3
MX11/A1408,974,4,0.0
MX23/A0379,18,1,0.0
MX11/0889,4276,15,14.0
MX96/A0461,1263,3,68.4
MX11/A1163,104,2,0.0
MX120/A030,3606,11,31.1
MX40/0070,2328,7,33.0
MX40/A0424,921,4,0.0
MX44/A0231,1537,3,104.9
MX44/A0230,-42,1,0.0
MX32/A0177,715,4,0.0
MX910/0142,440,3,0.0
MX11/0998,1884,7,7.7
MX21/0007,3558,11,29.4
MX380/A189,207,2,0.0
MX11/0632,690,4,0.0
MX32/0004,248,2,0.0
MX380/A031,1085,4,8.5
MX11/A1043,1555,5,24.4
MX380/A166,95,1,0.0
MX11/A0991,70,1,0.0
MX23/0095,2818,11,2.5
MX11/A1114,815,3,8.7
MX71/A0025,462,3,0.0
MX23/A0328,1536,7,0.0
MX120/0069,1492,3,98.9
MX44/0130,1354,4,35.4
MX11/1130,309,3,0.0
MX11/A1090,3284,9,46.0
MX11/A0220,1457,5,16.6
MX23/A0310,-39,1,0.0
MX11/0630,0,1,0.0
MX74/A0035,594,3,0.0
MX585/A051,-29,1,0.0
MX37/A0047,1187,7,0.0
MX910/A123,8,1,0.0
MX20/0296,3081,6,105.4
MX380/A012,794,4,0.0
MX11/A0471,292,2,0.0
MX120/0023,510,2,2.0
MX96/A0492,2,1,0.0
MX96/A0407,-99,1,0.0
MX11/A0482,483,2,0.0
MX23/A0383,-27,1,0.0
MX11/0057,2147,7,22.7
MX73/A0011,494,3,0.0
MX37/A0008,1364,4,36.4
MX11/A0836,4275,13,31.5
MX40/0043,1551,6,3.4
MX11/1290,3950,14,12.9
MX32/A0158,66,1,0.0
MX34/A0135,2472,2,394.4
MX910/0138,656,5,0.0
MX11/A1264,2570,8,28.5
MX11/A0875,1959,7,11.9
MX50/0005,765,4,0.0
MX11/A1421,866,3,15.5
MX34/A0181,383,2,0.0
MX20/0145,2866,12,0.0
MX23/A0349,428,2,0.0
MX20/A0477,2027,8,1.4
MX380/A101,0,1,0.0
MX11/A1086,129,1,0.0
MX34/A0068,64,1,0.0
MX380/A053,241,2,0.0
MX11/0516,3463,11,25.9
MX11/0262,959,5,0.0
MX11/A1270,892,4,0.0
MX11/A1030,506,3,0.0
MX11/1025,1804,7,3.1
MX11/A0967,32,1,0.0
MX11/0806,3912,14,11.8
MX11/1021,733,4,0.0
MX20/0294,1871,5,49.7
MX12/A0314,-84,1,0.0
MX120/0008,6989,3,831.9
MX11/A1249,251,2,0.0
MX13/0070,253,2,0.0
MX11/A0713,6268,13,92.9
MX23/0103,2525,10,1.0
MX20/A0446,3530,11,28.4
MX380/A006,-25,1,0.0
MX23/A0057,2430,9,8.0
MX370/0063,1039,3,38.5
MX11/0498,4860,16,21.5
MX11/A0558,334,2,0.0
MX11/1017,1184,5,0.0
MX11/A0982,815,2,63.0
MX11/1293,1888,8,0.0
MX40/0008,1078,5,0.0
MX23/A0284,365,2,0.0
MX11/A1145,1662,4,66.2
MX21/A0023,64,1,0.0
MX48/0375,25,1,0.0
MX20/A0455,2797,8,39.9
MX11/A1326,69,1,0.0
MX11/0204,2241,10,0.0
MX380/A093,25,1,0.0
MX44/0271,947,5,0.0
MX20/0139,2258,10,0.0
MX20/A0196,608,4,0.0
MX20/0210,1574,4,57.4
MX40/0039,2129,6,41.9
MX11/A1188,3312,8,65.6
MX23/A0278,1572,6,4.8
MX11/0786,3455,12,15.2
MX910/0081,181,2,0.0
MX11/0246,2164,9,0.0
MX11/A1446,1409,4,40.9
MX11/A1430,4382,11,59.3
MX23/A0229,2548,8,27.4
MX20/0223,2439,6,62.6
MX470/0014,0,1,0.0
MX11/A0485,1012,4,1.2
MX20/0176,5335,22,0.0
MX11/A0239,351,2,0.0
MX11/A0820,366,2,0.0
MX44/A0284,726,4,0.0
MX11/A1153,3291,6,119.4
MX11/0653,-70,1,0.0
MX23/A0280,2560,11,0.0
MX23/A0247,604,3,0.0
MX11/1131,151,3,0.0
MX380/A094,110,1,0.0
MX46/A0008,1907,6,27.1
MX11/A1516,1066,5,0.0
MX11/0314,1977,9,0.0
MX23/A0147,1518,5,21.4
MX11/0665,745,4,0.0
MX44/0155,1765,4,76.5
MX11/0793,1019,5,0.0
MX11/1016,1931,8,0.0
MX23/A0356,738,3,0.0
MX44/A0187,166,2,0.0
MX13/0129,444,3,0.0
MX11/1006,2602,8,30.1
MX11/0614,5190,21,0.0
MX11/A0877,8167,12,172.2
MX20/A0423,479,2,0.0
MX96/A0449,464,3,0.0
MX20/0164,2939,7,67.9
MX910/0104,937,7,0.0
MX910/0061,2565,2,413.0
MX910/0032,96,2,0.0
MX11/1010,3609,14,3.1
MX96/0001,763,4,0.0
MX96/A0353,1637,3,118.3
MX910/0109,1676,9,0.0
MX44/A0267,45,1,0.0
MX34/A0129,2148,2,329.6
MX380/A098,262,2,0.0
MX120/0036,111,1,0.0
MX34/A0126,2123,2,324.6
MX11/0254,2171,9,0.0
MX32/0113,2824,8,41.2
MX11/0904,8031,19,69.1
MX120/0068,4067,9,80.8
MX11/0281,3767,15,0.5
MX11/0499,3225,9,43.3
MX11/A1216,1535,3,104.7
MX380/A051,46,1,0.0
MX11/A1176,819,4,0.0
MX20/A0352,351,2,0.0
MX96/A0301,2428,4,142.8
MX380/A055,2700,6,80.0
MX13/0049,100,1,0.0
MX11/A1039,5254,16,31.4
MX910/0049,3518,13,8.2
MX380/A074,569,3,0.0
MX23/A0248,1550,6,3.3
MX23/A0362,-28,1,0.0
MX20/0169,2130,5,70.4
MX11/A0983,418,2,0.0
MX11/0890,1825,7,4.3
MX11/0603,4257,18,0.0
MX20/0133,1822,8,0.0
MX23/A0340,739,4,0.0
MX23/0002,-53,1,0.0
MX120/0058,5033,11,83.0
MX23/A0240,159,1,0.0
MX11/A1091,265,2,0.0
MX11/a0575,98,1,0.0
MX11/0307,865,5,0.0
MX910/0048,2537,12,0.0
MX120/0061,4048,9,79.9
MX32/0081,1168,6,0.0
MX23/A0261,1068,2,113.6
MX11/1002,1648,5,31.8
MX380/A133,-11,1,0.0
MX11/A1417,2739,6,82.6
MX11/A0550,-90,1,0.0
MX11/A1159,5120,13,57.5
MX11/A1469,1921,5,53.7
MX910/0123,-22,1,0.0
MX37/A0019,4995,11,81.6
MX23/A0169,555,3,0.0
MX20/A0494,49,1,0.0
MX910/0020,-36,1,0.0
MX23/A0121,372,1,48.8
MX11/0003,3248,8,62.4
MX32/0112,2118,9,0.0
MX11/A1287,973,4,0.0
MX96/A0508,655,3,0.0
MX96/A0336,5077,8,153.8
MX23/A0297,103,1,0.0
MX23/A0318,-269,1,0.0
MX370/A031,-3,1,0.0
MX23/0109,2133,8,6.7
MX910/0046,2529,11,0.0
MX20/A0452,1342,5,7.4
MX20/A0451,151,1,0.0
MX11/0681,1788,9,0.0
MX11/A0465,2255,7,28.9
MX11/A1363,2795,7,59.7
MX37/A0049,-75,1,0.0
MX11/0900,5100,18,13.3
MX13/A0126,65,1,0.0
MX23/A0381,210,2,0.0
MX48/0378,5,2,0.0
MX37/A0063,542,2,8.4
MX11/A0349,99,1,0.0
MX585/A006,2,2,0.0
MX20/A0487,459,3,0.0
MX11/A0432,641,2,28.2
MX11/1296,2997,10,19.9
MX11/A1187,548,3,0.0
MX20/A0495,59,1,0.0
MX50/0059,548,3,0.0
MX585/A036,130,1,0.0
MX910/0140,928,6,0.0
MX11/A0405,-78,2,0.0
MX910/0023,-92,1,0.0
MX585/A005,-74,1,0.0
MX37/A0048,807,5,0.0
MX20/0162,2293,5,83.4
MX96/A0495,1093,4,9.3
MX71/0016,826,4,0.0
MX23/A0372,792,3,5.6
MX11/0056,4620,10,84.8
MX32/0134,734,4,0.0
MX20/A0411,2200,9,0.0
MX23/A0208,2077,10,0.0
MX11/A0759,654,2,30.8
MX11/0305,1472,5,17.8
MX11/0642,2712,10,8.5
MX23/A0251,1432,6,0.0
MX11/1294,3365,13,3.5
MX20/A0443,2229,10,0.0
MX380/A126,806,3,7.5
MX11/A1237,390,2,0.0
MX23/A0326,1448,5,15.8
MX96/A0478,3282,3,337.6
MX910/0155,721,4,0.0
MX11/1273,3774,14,7.8
MX40/A0133,743,4,0.0
MX11/0315,1925,7,10.0
MX11/A1015,1795,5,43.6
MX37/A0045,1247,4,24.7
MX44/A0279,814,4,0.0
MX32/A0181,1164,5,0.0
MX11/0628,0,1,0.0
MX11/0787,2480,11,0.0
MX585/A039,-35,1,0.0
MX11/A0882,361,3,0.0
MX20/A0300,4760,4,376.0
MX11/A1391,156,1,0.0
MX20/A0392,12,1,0.0
MX11/0510,5682,23,0.0
MX34/A0130,258,2,0.0
MX11/A1456,1092,3,45.6
MX96/A0466,137,1,0.0
MX23/0334,2589,9,15.1
MX370/A051,47,1,0.0
MX20/A0412,310,2,0.0
MX32/A0208,141,1,0.0
MX380/A099,97,1,0.0
MX380/A139,245,2,0.0
MX23/a0264,-15,1,0.0
MX34/A0127,82,1,0.0
MX11/A1457,1028,4,2.8
MX13/a0103,-5,1,0.0
MX23/A0206,-1,1,0.0
MX20/0158,3058,5,144.6
MX11/0891,732,4,0.0
MX11/0996,2241,6,49.4
MX44/0127,1253,5,0.2
MX11/A1354,198,2,0.0
MX11/A0223,68,1,0.0
MX11/A0716,6410,17,50.8
MX32/0105,756,4,0.0
MX11/0617,2038,9,0.0
MX20/0138,1948,9,0.0
MX11/A1255,-18,1,0.0
MX380/A187,12,1,0.0
MX11/A1262,3324,9,47.7
MX31/A0069,108,1,0.0
MX380/A096,512,2,2.4
MX23/0058,2009,6,33.9
MX11/0691,987,5,0.0
MX910/0033,2101,12,0.0
MX12/A0326,188,1,0.0
MX31/A0047,983,4,0.0
MX96/A0184,140,1,0.0
MX11/A0020,1907,3,154.3
MX11/0886,5271,18,17.1
MX11/A1231,859,2,71.8
MX370/0068,1516,4,51.6
MX11/0296,4625,10,85.0
MX11/0272,2627,11,0.0
MX910/0079,195,3,0.0
MX11/0260,1279,6,0.0
MX11/0613,3671,15,0.0
MX44/0157,1368,6,0.0
MX96/A0248,2588,5,107.0
MX11/A1426,1899,7,8.5
MX31/A0046,2154,2,330.8
MX11/0506,714,4,0.0
MX11/0624,250,2,0.0
MX11/A1035,2242,8,12.1
MX11/1295,2723,11,0.0
MX910/0010,-13,1,0.0
MX380/A116,52,1,0.0
MX20/A0464,1570,7,0.0
MX32/0074,2756,11,0.2
MX23/A0244,6,1,0.0
MX40/0052,2408,7,37.6
MX44/0012,1343,7,0.0
MX23/a0246,61,1,0.0
MX11/0370,2735,12,0.0
MX11/0899,1832,7,4.7
MX11/A1489,1834,5,46.7
MX380/A056,796,4,0.0
MX11/0099,1750,6,16.7
MX20/A0479,460,3,0.0
MX11/1105,1269,6,0.0
MX20/0161,3235,6,115.7
MX23/A0213,2096,8,4.8
MX23/0102,1435,7,0.0
MX44/0163,1118,5,0.0
MX11/a1185,1360,3,81.3
MX40/0040,1343,5,7.4
MX120/0002,-17,1,0.0
MX11/A0768,10732,14,206.6
MX11/A1388,139,1,0.0
MX11/0206,1086,6,0.0
MX11/0203,1721,8,0.0
MX11/A1246,735,3,0.0
MX23/A0197,325,2,0.0
MX44/0159,1574,6,4.9
MX44/A0289,951,4,0.0
MX380/A149,72,1,0.0
MX21/0002,1338,6,0.0
MX11/0888,6378,17,50.1
MX34/A0119,324,2,0.0
MX11/A0724,1232,4,23.2
MX380/A077,679,3,0.0
MX11/0633,1383,7,0.0
MX20/A0431,187,1,0.0
MX11/A1202,259,2,0.0
MX11/0261,191,2,0.0
MX11/A1517,173,1,0.0
MX11/1003,2516,10,0.6
MX11/A0355,-35,1,0.0
MX11/0608,3665,12,22.2
MX11/A0915,519,2,3.8
MX11/0303,1337,4,33.7
MX96/A0302,416,3,0.0
MX11/A1389,13,1,0.0
MX23/A0074,1277,4,27.7
MX44/0105,1545,6,3.0
MX910/0080,7,1,0.0
MX40/0031,2843,9,26.4
MX23/A0317,-151,1,0.0
MX34/A0155,603,2,20.6
MX11/0797,1876,8,0.0
MX11/0252,1332,7,0.0
MX40/0041,2248,8,12.4
MX13/0071,498,3,0.0
MX40/0038,1208,6,0.0
MX585/A002,41,1,0.0
MX11/A1203,260,2,0.0
MX44/0108,1619,5,29.5
MX11/1125,217,3,0.0
MX34/A0170,184,1,0.0
MX11/0257,5431,19,14.3
MX13/0039,1045,4,4.5
MX96/A0424,-81,1,0.0
MX23/A0367,805,3,7.3
MX11/A1161,6789,25,8.6
MX11/A1222,872,2,74.4
MX13/A0167,38,1,0.0
MX910/0133,3,1,0.0
MX910/0160,671,4,0.0
MX910/0047,2695,12,0.0
MX11/0265,1538,7,0.0
MX120/A071,4126,13,27.0
MX11/0368,4848,20,0.0
MX11/0683,860,5,0.0
MX910/0114,434,3,0.0
MX50/0062,1819,7,3.9
MX40/0075,978,4,0.0
MX23/A0298,-7,1,0.0
MX96/A0494,1,1,0.0
MX11/A0723,3656,8,82.8
MX31/0002,1690,6,12.7
MX11/A0227,595,3,0.0
MX370/A053,-74,1,0.0
MX11/A0974,1925,6,28.3
MX11/0311,842,5,0.0
MX11/1271,4257,16,6.4
MX37/A0053,1873,8,0.0
MX96/A0477,10,1,0.0
MX11/A1447,819,4,0.0
MX11/A1353,106,1,0.0
MX44/A0280,152,1,0.0
MX11/1121,238,2,0.0
MX11/0299,2776,10,11.0
MX11/A1181,684,4,0.0
MX120/0106,940,4,0.0
MX260/0025,0,1,0.0
MX20/0242,1528,4,52.8
MX32/0096,1094,5,0.0
MX20/A0457,2288,6,52.5
MX11/A1339,79,1,0.0
MX11/0300,228,2,0.0
MX11/0564,1066,5,0.0
MX11/1129,49,1,0.0
MX37/A0032,1615,7,0.0
MX11/A0985,1431,5,14.5
MX37/A0028,1520,3,102.7
MX20/0160,466,2,0.0
MX44/0008,609,3,0.0
MX32/A0155,1365,4,36.5
MX11/A1459,1834,6,22.3
MX11/A0381,-39,1,0.0
MX370/A009,2469,11,0.0
MX11/A0464,1525,5,22.0
MX13/0050,232,2,0.0
MX11/A1280,144,1,0.0
MX37/A0007,256,2,0.0
MX910/0028,58,1,0.0
MX11/A0447,1697,5,35.8
MX11/A1472,1863,6,24.2
MX34/A0075,1834,6,22.3
MX44/0147,500,3,0.0
