No.Economico,Hr Trabajadas,No.de Mttos,Desvio
MX32/0146,2131,5,70.5
MX11/A0389,1590,5,27.2
MX120/A063,396,3,0.0
MX74/A0023,1281,6,0.0
MX13/A0056,-31,1,0.0
MX11/A1183,2970,13,0.0
MX11/A1201,357,2,0.0
MX380/A105,554,3,0.0
MX13/0144,273,2,0.0
MX11/0082,8501,24,41.7
MX380/A117,221,2,0.0
MX120/0024,5083,10,103.3
MX380/A130,562,3,0.0
MX11/0609,7687,31,0.0
MX380/A183,12,1,0.0
MX120/A037,283,2,0.0
MX31/0026,1766,8,0.0
MX96/A0249,-30,1,0.0
MX11/A0399,135,1,0.0
MX20/A0346,2262,6,50.8
MX11/0249,2903,10,16.1
MX11/1270,3011,11,9.5
MX32/0080,1821,8,0.0
MX585/A026,-79,1,0.0
MX23/0111,2216,9,0.0
MX12/A0219,51,1,0.0
MX11/A0767,942,4,0.0
MX50/0002,620,3,0.0
MX13/0128,214,2,0.0
MX13/A0060,661,3,0.0
MX44/0013,924,4,0.0
MX11/0607,167,2,0.0
MX13/0145,714,3,0.0
MX46/A0015,1114,5,0.0
MX11/a1039,328,2,0.0
MX34/A0178,373,2,0.0
MX23/0060,4379,15,16.8
MX380/A182,147,1,0.0
MX11/A0925,785,2,57.0
MX12/A0259,-98,1,0.0
MX11/A0484,2592,7,48.1
MX20/A0449,932,5,0.0
MX11/A0966,1342,5,7.4
MX11/A1184,1495,5,19.6
MX585/A016,20,1,0.0
MX31/0027,1990,9,0.0
MX32/A0198,1930,7,10.3
MX13/0139,699,4,0.0
MX370/A036,3252,2,550.4
MX96/A0392,1337,4,33.7
MX380/A192,-35,1,0.0
MX11/A0718,5130,13,57.8
MX32/0001,813,3,8.4
MX23/A0263,436,3,0.0
MX20/A0462,2330,8,16.5
MX11/A0930,88,1,0.0
MX380/A162,137,1,0.0
MX120/A034,996,3,32.8
MX20/0136,1958,9,0.0
MX11/0685,2095,10,0.0
MX11/A1195,480,2,0.0
MX23/A0246,1841,6,22.7
MX380/A158,158,1,0.0
MX32/0011,2274,10,0.0
MX11/A1117,1428,4,42.8
MX20/A0499,-11,1,0.0
MX11/A1368,2090,7,19.4
MX380/A184,-47,1,0.0
MX40/0056,3055,12,1.8
MX11/A0549,3347,12,11.6
MX44/0002,1528,5,22.2
MX11/A0213,-31,1,0.0
MX11/A1432,143,1,0.0
MX11/A1350,-48,1,0.0
MX11/A1179,461,3,0.0
MX40/A0421,2446,5,95.7
MX11/A0591,391,2,0.0
MX31/A0058,2357,5,88.6
MX20/0224,2017,5,61.4
MX20/0182,2878,6,91.9
MX20/0235,2989,6,99.3
MX37/A0044,15,1,0.0
MX120/0054,1789,5,43.1
MX11/0640,1003,5,0.0
MX11/A0587,953,4,0.0
MX37/A0046,627,2,25.4
MX380/A103,476,3,0.0
MX96/A0425,157,2,0.0
MX11/A0981,339,2,0.0
MX20/A0356,807,4,0.0
MX910/0016,115,2,0.0
MX11/A1441,73,1,0.0
MX20/0218,2496,11,0.0
MX11/A1157,945,4,0.0
MX11/A1243,1499,5,19.9
MX11/A0442,2182,4,118.2
MX11/0495,2447,9,8.8
MX11/a1342,-38,1,0.0
MX13/0043,474,3,0.0
MX23/A0124,1662,8,0.0
MX585/A037,195,2,0.0
MX34/A0131,866,3,15.5
MX11/A1137,347,2,0.0
MX910/024,-18,1,0.0
MX34/A0078,3824,11,39.1
MX11/1108,2151,8,7.5
MX11/0282,880,5,0.0
MX11/A1197,-32,1,0.0
MX20/0152,3003,6,100.2
MX11/A1014,1236,3,64.8
MX11/0807,4038,16,0.9
MX40/A0102,31,1,0.0
MX96/A0219,1104,4,10.4
MX11/0649,250,2,0.0
MX23/A0352,26,1,0.0
MX44/A0229,810,4,0.0
MX20/0241,98,1,0.0
MX11/A1037,1070,5,0.0
MX11/0654,0,1,0.0
MX20/0204,5481,20,9.6
MX380/A212,3,1,0.0
MX32/0078,2014,7,15.1
MX380/A022,67,1,0.0
MX23/A0304,978,4,0.0
MX23/A0363,2502,7,43.0
MX120/0041,7530,15,100.8
MX11/1378,23,1,0.0
MX120/0105,48,2,0.0
MX11/0801,4084,15,8.9
MX11/A0015,92,1,0.0
MX11/A0469,5001,11,81.9
MX23/A0237,630,3,0.0
MX11/A1351,528,2,5.6
MX11/A0534,9226,24,53.8
MX11/A0968,686,3,0.0
MX11/A0776,1008,4,0.8
MX11/A1419,215,2,0.0
MX23/A0115,2662,10,6.5
MX40/0060,2397,6,59.8
MX11/A0167,2834,11,3.1
MX11/A1399,1195,3,59.3
MX380/A040,-25,1,0.0
MX20/A0410,2555,9,13.6
MX11/0497,3196,12,6.5
MX37/A0058,33,1,0.0
MX44/0121,1535,5,22.8
MX34/A0188,82,1,0.0
MX11/1210,45,1,0.0
MX11/A1415,-4,1,0.0
MX13/A0104,193,2,0.0
MX11/0517,1077,6,0.0
MX20/0137,2267,10,0.0
MX49/A0012,-36,1,0.0
MX11/A0438,380,3,0.0
MX11/A1406,1896,7,8.3
MX44/0152,2299,9,2.2
MX20/A0470,1827,8,0.0
MX11/A0174,75,1,0.0
MX40/0054,2457,7,40.4
MX11/A0917,109,1,0.0
MX370/0069,438,2,0.0
MX13/0028,214,2,0.0
MX11/0306,1390,6,0.0
MX380/A032,1101,5,0.0
MX585/A031,379,2,0.0
MX370/0015,2812,7,60.7
MX12/A0331,-74,1,0.0
MX44/A0190,1814,5,45.1
MX11/A0919,168,1,0.0
MX11/A1111,519,2,3.8
MX11/A1360,63,1,0.0
MX34/A0141,-56,1,0.0
MX910/0116,974,5,0.0
MX380/A129,579,3,0.0
MX11/A0175,16,1,0.0
MX23/0108,2048,10,0.0
MX11/A0771,8009,15,113.6
MX11/A1087,62,1,0.0
MX11/0664,0,1,0.0
MX40/A0120,2399,8,20.0
MX34/A0196,770,3,2.7
MX11/A1200,231,2,0.0
MX11/A1411,473,3,0.0
MX11/A1119,1759,4,75.9
MX20/A0408,205,2,0.0
MX120/0065,4742,10,89.7
MX23/A0299,1180,5,0.0
MX40/A0418,1692,7,0.0
MX11/0369,4130,17,0.0
MX11/0790,3901,15,4.0
MX20/0236,5029,12,67.6
MX95/A0100,-10,1,0.0
MX44/0123,1950,6,30.0
MX20/A0483,546,3,0.0
MX20/0203,3240,12,8.0
MX11/A1269,2129,6,41.9
MX13/A0136,-27,1,0.0
MX11/0573,1492,5,19.4
MX13/A0033,242,2,0.0
MX13/0140,179,2,0.0
MX20/0148,2365,6,57.7
MX11/A1143,3706,6,147.1
MX11/0913,4406,15,17.5
MX910/0128,197,2,0.0
MX120/0043,1627,4,62.7
MX910/0026,553,6,0.0
MX11/A0749,8088,10,223.5
MX11/A0141,107,1,0.0
MX11/A1259,3561,9,58.3
MX910/0084,687,6,0.0
MX23/A0163,1301,5,4.1
MX23/A0403,-26,1,0.0
MX44/A0233,800,4,0.0
MX50/0012,731,4,0.0
MX44/A0254,311,2,0.0
MX20/A0362,-3,1,0.0
MX96/A0365,2405,5,92.4
MX96/A0490,2671,6,78.1
MX910/0091,462,2,0.0
MX96/A0122,4730,2,846.0
MX94/A0040,-31,1,0.0
MX23/A0081,1096,4,9.6
MX23/0132,2528,9,12.4
MX20/0273,3456,12,15.2
MX11/A1331,1409,4,40.9
MX380/A150,220,2,0.0
MX11/A0774,43,1,0.0
MX13/0073,499,3,0.0
MX11/A1236,120,1,0.0
MX20/0219,2574,11,0.0
MX20/A0448,303,2,0.0
MX23/A0236,3167,12,5.6
MX20/A0437,1290,6,0.0
MX34/A0198,-45,1,0.0
MX585/A046,20,1,0.0
MX11/A0382,-59,1,0.0
MX11/0907,6522,21,24.2
MX23/A0315,2013,6,34.2
MX23/0336,1189,6,0.0
MX34/A0136,-42,1,0.0
MX13/A0012,149,2,0.0
MX380/A100,652,3,0.0
MX11/0914,4325,10,73.0
MX11/A0731,808,4,0.0
MX46/0002,383,3,0.0
MX20/A0466,2792,11,1.5
MX20/A0481,516,3,0.0
MX50/0008,925,5,0.0
MX20/0131,708,4,0.0
MX40/A0086,643,3,0.0
MX910/0112,2410,9,7.1
MX31/A0051,-2,1,0.0
MX20/0202,2978,11,8.3
MX40/A0104,42,1,0.0
MX11/A1319,7,1,0.0
MX32/0107,3575,13,10.0
MX11/A0288,-45,1,0.0
MX11/A0835,626,2,25.2
MX910/0154,63,1,0.0
MX71/0002,1704,6,13.6
MX11/0258,2148,10,0.0
MX11/A0883,424,2,0.0
MX11/A0599,-81,1,0.0
MX11/A0864,617,2,23.4
MX44/A0228,223,2,0.0
MX11/A1257,2595,7,48.3
MX380/A007,34,1,0.0
MX11/A0483,674,3,0.0
MX96/A0455,-30,1,0.0
MX20/A0228,2051,9,0.0
MX11/A0406,-53,1,0.0
MX20/A0497,104,1,0.0
MX31/A0016,806,4,0.0
MX11/A1393,29,1,0.0
MX11/A0292,802,3,6.9
MX40/0001,1353,7,0.0
MX13/0030,486,3,0.0
MX97/0491,518,1,107.2
MX910/0121,1238,6,0.0
MX11/A1261,229,2,0.0
MX11/A1450,84,1,0.0
MX370/0071,484,2,0.0
MX44/A0143,271,2,0.0
MX20/0214,3049,6,103.3
MX11/A1407,873,4,0.0
MX32/0091,1724,6,14.9
MX585/A017,39,1,0.0
MX40/0006,-12,1,0.0
MX11/A1510,-5,1,0.0
MX120/A079,19,1,0.0
MX11/A1168,362,2,0.0
MX23/A0407,90,1,0.0
MX23/A0198,98,1,0.0
MX11/0655,0,1,0.0
MX96/A0433,1003,3,33.7
MX23/A0321,2382,8,19.1
MX40/A0099,179,2,0.0
MX11/0317,2011,8,0.5
MX11/0783,2194,10,0.0
MX11/A0224,775,3,3.3
MX32/0075,2612,11,0.0
MX910/0009,271,2,0.0
MX11/0068,1048,4,4.8
MX11/A0871,76,1,0.0
MX44/0125,267,2,0.0
MX13/0152,-18,1,0.0
MX12/A0277,4,1,0.0
MX380/A190,197,2,0.0
MX11/A0576,338,2,0.0
MX12/A0223,503,2,0.6
MX11/A1401,931,4,0.0
MX11/0995,3693,14,5.5
MX910/0156,1312,8,0.0
MX11/0911,1317,5,5.4
MX11/A1045,1053,4,5.3
MX380/A102,14,1,0.0
MX20/0185,1903,5,52.2
MX11/A1359,6226,9,176.7
MX11/0885,3234,10,29.4
MX23/A0271,1358,6,0.0
MX32/0068,1781,8,0.0
MX44/A0257,778,4,0.0
MX11/A0327,8604,19,81.1
MX11/A1235,127,1,0.0
MX13/A0034,-74,1,0.0
MX11/0503,6551,20,31.0
MX44/0112,1117,5,0.0
MX20/0200,4003,11,45.6
MX23/0093,2244,8,12.2
MX20/A0502,49,1,0.0
MX11/0686,1364,7,0.0
MX11/A0753,826,2,65.2
MX585/A030,-39,1,0.0
MX11/A1454,833,4,0.0
MX37/A0016,1370,5,9.6
MX50/0063,780,4,0.0
MX11/A0992,189,2,0.0
MX31/0020,3563,8,78.1
MX11/A0970,-97,1,0.0
MX40/0003,2637,10,5.5
MX11/A0874,5046,12,68.2
MX11/0621,0,1,0.0
MX96/A0346,2288,5,83.0
MX11/A1198,7,1,0.0
MX11/A1329,1185,4,18.5
MX21/0012,3515,14,0.4
MX11/A1113,351,2,0.0
MX11/A0975,1844,6,22.9
MX11/A1139,100,1,0.0
MX31/A0029,2283,9,1.5
MX74/A0029,998,5,0.0
MX11/A0766,7401,11,169.1
MX11/A1172,59,1,0.0
MX20/0132,2175,10,0.0
MX11/0658,250,2,0.0
MX11/0663,399,3,0.0
MX23/A0228,100,1,0.0
MX40/0065,3272,11,19.0
MX910/0169,-50,1,0.0
MX23/a0350,-89,1,0.0
MX11/0318,2478,8,23.9
MX11/A0715,3503,13,7.8
MX11/1104,1809,7,3.4
MX910/0051,3798,16,0.0
MX31/a0050,387,2,0.0
MX23/A0289,1945,8,0.0
MX910/0115,306,1,22.4
MX31/A0053,3961,5,216.9
MX11/0301,1168,5,0.0
MX94/A0065,230,2,0.0
MX50/0048,1756,7,0.3
MX11/0794,2639,11,0.0
MX20/0270,1968,8,0.0
MX20/A0491,212,1,0.0
MX74/A0008,2163,8,8.2
MX20/0275,3782,11,37.5
MX37/A0009,835,3,11.3
MX40/0057,954,6,0.0
MX11/0908,976,5,0.0
MX11/a0438,-21,1,0.0
MX23/A0218,2576,10,3.0
MX44/A0248,150,2,0.0
MX44/0149,-71,1,0.0
MX96/A0299,640,2,28.0
MX11/A1470,848,3,13.1
MX37/A0020,137,1,0.0
MX11/A1323,837,4,0.0
MX11/A1115,115,1,0.0
MX11/1009,1105,4,10.5
MX13/A0166,118,2,0.0
MX21/0015,2447,10,0.0
MX11/0244,3684,13,13.4
MX44/0111,1557,5,24.6
MX910/0005,82,2,0.0
MX20/0168,2660,4,166.0
MX11/A0440,1312,5,5.0
MX11/A0487,23159,31,198.8
MX13/0041,700,3,0.0
MX11/1292,1459,7,0.0
MX11/A0754,2177,9,0.0
MX32/0151,2957,11,7.5
MX910/0011,1730,9,0.0
MX380/A138,43,1,0.0
MX11/0562,1702,6,13.5
MX31/A0041,479,2,0.0
MX98/A0009,1865,8,0.0
MX40/A0091,3007,11,9.3
MX44/0169,1350,5,8.0
MX11/A0740,583,3,0.0
MX11/A1449,633,3,0.0
MX97/0403,2902,1,1060.8
MX44/0106,1781,8,0.0
MX11/0566,733,4,0.0
MX120/0040,1719,4,71.9
MX23/a0232,29,1,0.0
MX11/A0232,-61,1,0.0
MX43/A0005,0,1,0.0
MX11/0902,1979,6,31.9
MX370/0004,3558,8,77.9
MX11/0615,6155,25,0.0
MX37/A0035,402,2,0.0
MX370/A048,9,1,0.0
MX31/A0055,4383,16,9.6
MX20/A0503,21,1,0.0
MX910/0147,711,5,0.0
MX910/0107,905,6,0.0
MX11/A1425,296,2,0.0
MX13/A0110,480,2,0.0
MX44/0154,606,3,0.0
MX11/0316,2764,7,57.9
MX910/A164,-50,1,0.0
MX32/0079,2007,8,0.4
MX11/0999,1182,4,18.2
MX20/0146,2348,8,17.4
MX23/A0250,761,4,0.0
MX120/0055,-38,1,0.0
MX11/A1355,2611,8,30.6
MX23/A0375,1260,6,0.0
MX11/A0596,88,1,0.0
MX11/A0443,1036,3,38.1
MX370/0070,1067,3,42.3
MX23/A0345,1833,6,22.2
MX21/0020,1959,7,11.9
MX370/A047,202,2,0.0
MX23/0063,1733,8,0.0
MX98/A0012,1120,6,0.0
MX11/A1251,97,1,0.0
MX32/0097,566,3,0.0
MX40/0033,1985,9,0.0
MX23/A0404,19,1,0.0
MX11/0496,3880,16,0.0
MX11/0309,1099,4,9.9
MX34/A0112,100,1,0.0
MX44/A0205,217,2,0.0
MX910/0165,51,1,0.0
MX20/A0454,2511,8,25.6
MX32/0076,1419,5,13.5
MX370/A012,1188,5,0.0
MX11/0610,5483,23,0.0
MX11/0004,2494,9,10.8
MX23/A0380,439,2,0.0
MX13/A0120,112,1,0.0
MX96/A0162,28,1,0.0
MX13/A0105,-127,1,0.0
MX11/1020,1391,6,0.0
MX910/0120,1538,7,0.0
MX11/A1310,326,2,0.0
MX50/0006,164,2,0.0
MX44/0166,1556,6,3.7
MX11/0791,2785,12,0.0
MX380/A185,18,1,0.0
MX31/A0061,2654,6,76.9
MX11/0804,2288,10,0.0
MX20/A0342,1217,5,0.0
MX11/0196,2943,12,0.0
MX20/0297,2613,5,109.0
MX34/A0110,909,3,21.2
MX13/0127,670,4,0.0
MX23/A0341,1675,8,0.0
MX11/A0527,2212,7,26.4
MX20/A0394,3232,12,7.7
MX20/0230,2966,5,137.3
MX23/0001,466,3,0.0
MX300/0002,242,2,0.0
MX23/0106,2541,9,12.9
MX37/A0038,480,1,92.0
MX32/A0122,630,3,0.0
MX11/A0965,740,3,0.0
MX20/A0475,152,1,0.0
MX23/A0212,1806,8,0.0
MX20/0221,1767,5,41.4
MX11/A0219,569,3,0.0
MX11/A0598,238,3,0.0
MX20/0001,1199,6,0.0
MX34/A0146,53,1,0.0
MX11/0909,449,3,0.0
MX96/A0435,-3,1,0.0
MX74/0040,204,2,0.0
MX40/0058,2589,12,0.0
MX11/0372,6184,24,3.1
MX23/A0117,1222,5,0.0
MX11/A0393,2365,6,57.7
MX11/A1403,251,3,0.0
MX23/A0207,1868,8,0.0
MX20/0238,2361,6,57.4
MX11/0200,1808,8,0.0
MX20/0017,-3,1,0.0
MX11/0198,1191,6,0.0
MX20/0211,1685,5,34.8
MX120/A038,276,2,0.0
MX11/A1383,1865,6,24.3
MX11/0005,392,2,0.0
MX44/0122,1308,6,0.0
MX11/A1250,347,2,0.0
MX11/0671,0,1,0.0
MX20/A0381,1841,6,22.7
MX370/A013,269,2,0.0
MX44/0135,530,3,0.0
MX32/0008,2101,9,0.0
MX380/A171,-79,1,0.0
MX11/0635,1743,7,0.0
MX40/0064,2198,7,25.6
MX11/A1182,3420,12,14.0
MX11/0187,3109,9,38.2
MX23/A0146,1222,3,62.9
MX40/A0109,465,3,0.0
MX21/A0016,2922,6,94.8
MX13/A0092,64,1,0.0
MX97/0571,1713,1,585.2
MX11/A0066,-84,1,0.0
MX11/0194,1800,8,0.0
MX94/A0032,178,1,0.0
MX11/0373,4775,17,12.4
MX44/0109,1359,7,0.0
MX11/1107,2058,8,2.9
MX71/A0019,254,2,0.0
MX120/0044,7731,17,81.9
MX370/0065,1041,3,38.8
MX96/0040,2025,1,710.0
MX11/A1431,69,1,0.0
MX23/A0283,2987,10,19.5
MX32/0148,1826,6,21.7
MX11/A1384,1991,6,32.7
MX23/A0157,3493,15,0.0
MX20/A0397,1254,4,25.4
MX11/A1044,4215,12,40.5
MX23/A0225,62,1,0.0
MX23/0338,1440,5,15.2
MX910/0056,537,3,0.0
MX11/0895,1555,6,3.7
MX32/0092,1271,4,27.1
MX23/A0385,256,2,0.0
MX40/0002,2368,7,35.3
MX11/0271,1359,6,0.0
MX44/A0082,221,2,0.0
MX11/0619,3567,15,0.0
MX11/A0435,57,1,0.0
MX20/A0458,1415,3,88.7
MX44/0137,113,1,0.0
MX910/0074,1323,3,76.4
MX11/A0173,242,2,0.0
MX31/A0063,2115,6,41.0
MX11/A0936,2182,6,45.5
MX11/1102,1060,5,0.0
MX11/A1344,38,1,0.0
MX20/A0501,730,4,0.0
MX11/0365,4460,19,0.0
MX44/0118,1265,4,26.5
MX32/0109,2878,12,0.0
MX11/0104,275,2,0.0
MX70/0002,1230,3,64.0
MX23/0104,2537,10,1.5
MX23/A0371,1072,5,0.0
MX910/0136,731,4,0.0
MX34/A0132,76,1,0.0
MX13/0143,291,2,0.0
MX13/A0067,247,2,0.0
MX370/0064,536,2,7.2
MX32/0114,1830,6,22.0
MX20/A0255,1495,6,0.0
MX910/0149,742,5,0.0
MX23/A0327,1309,6,0.0
MX44/0116,1605,5,28.4
MX11/A1215,45,1,0.0
MX380/A161,57,2,0.0
MX380/A082,122,2,0.0
MX11/A1089,3050,9,35.6
MX23/A0264,754,3,0.5
MX380/A049,20,1,0.0
MX34/A0117,500,2,0.0
MX23/A0156,1818,7,3.9
MX34/A0156,-76,1,0.0
MX32/0093,886,4,0.0
MX11/1291,4032,14,15.2
MX96/A0290,0,1,0.0
MX31/A0056,1534,7,0.0
MX23/A0322,2719,9,20.8
MX120/A033,5238,15,39.7
MX11/A0463,2035,6,35.7
MX31/0004,1344,6,0.0
MX11/A0837,3119,7,78.2
MX20/0005,783,4,0.0
MX11/0574,1111,5,0.0
MX11/A1443,3114,7,77.9
MX13/A0112,-32,1,0.0
MX23/A0258,1568,6,4.5
MX11/A1278,5421,16,35.5
MX11/A0941,6559,16,64.0
MX20/0143,1916,8,0.0
MX11/0684,382,3,0.0
MX13/0069,975,4,0.0
MX11/0646,1806,6,20.4
MX380/A026,-78,1,0.0
MX21/0008,2384,9,6.0
MX40/A0119,3231,12,7.7
MX13/0074,297,2,0.0
MX380/A143,724,4,0.0
MX11/A1196,758,3,1.1
MX11/A0779,344,1,37.6
MX11/0570,98,1,0.0
MX12/A0244,41,1,0.0
MX11/0500,2537,10,1.5
MX50/0053,539,3,0.0
MX370/0072,8,1,0.0
MX32/0136,1074,5,0.0
MX96/A0393,-58,1,0.0
MX380/A042,618,3,0.0
MX96/A0285,650,2,30.0
MX11/0006,1412,5,13.0
MX32/0013,2430,7,38.9
MX120/A072,305,2,0.0
MX11/0903,5422,17,27.6
MX50/0049,478,3,0.0
MX380/A039,1017,4,1.7
MX380/A145,923,5,0.0
MX40/A0420,904,5,0.0
MX23/A0209,3237,9,43.9
MX23/A0073,1111,7,0.0
MX20/A0357,1754,7,0.2
MX23/A0295,2610,5,108.8
MX40/0068,2066,6,37.7
MX11/A0528,4491,11,63.3
MX20/A0445,1178,6,0.0
MX11/A0734,3660,8,83.0
MX11/A1032,2055,6,37.0
MX11/1133,96,1,0.0
MX96/A0443,574,2,14.8
MX11/A0937,10,1,0.0
MX32/0087,539,4,0.0
MX44/A0191,608,3,0.0
MX11/A0863,467,2,0.0
MX40/A0131,474,3,0.0
MX74/A0025,1293,5,3.4
MX96/A0354,736,2,47.2
MX11/A1138,838,4,0.0
MX20/0220,3010,11,9.5
MX11/0058,3937,16,0.0
MX11/A0986,732,3,0.0
MX31/A0065,1167,3,55.6
MX50/A0079,147,1,0.0
MX11/A0935,2029,6,35.3
MX11/a0760,-70,1,0.0
MX23/A0355,707,3,0.0
MX11/A0879,35,1,0.0
MX11/A1034,565,3,0.0
MX11/A1191,464,3,0.0
MX11/0660,0,1,0.0
MX20/A0439,2144,7,22.5
MX585/A023,-44,1,0.0
MX23/A0388,211,2,0.0
MX380/A115,204,1,0.0
MX11/A0733,147,2,0.0
MX11/0634,676,4,0.0
MX11/0190,773,4,0.0
MX23/A0275,1853,7,5.9
MX23/a0342,-58,1,0.0
MX11/0563,2355,7,34.6
MX23/A0308,1836,5,46.9
MX44/0218,8,1,0.0
MX23/A0273,250,2,0.0
MX23/A0350,220,2,0.0
MX11/A1380,1512,5,21.0
MX12/A0282,-98,1,0.0
MX44/0160,680,4,0.0
MX40/A0126,2070,8,3.5
MX44/A0260,573,3,0.0
MX44/0120,1235,4,23.5
MX11/A0364,-63,1,0.0
MX23/0134,2195,9,0.0
MX44/0126,2986,10,19.4
MX11/0009,1102,4,10.2
MX34/A0182,401,2,0.0
MX11/A0751,103,1,0.0
MX31/A0048,1630,6,8.7
MX13/0029,167,2,0.0
MX11/A1173,5265,15,40.4
MX370/A030,1437,6,0.0
MX23/A0316,1859,9,0.0
MX96/A0369,50,1,0.0
MX20/A0261,3129,14,0.0
MX23/A0405,62,1,0.0
MX40/0066,1707,4,70.7
MX11/A1328,1398,4,39.8
MX11/A1029,632,4,0.0
MX11/A0458,251,2,0.0
MX13/0135,935,4,0.0
MX11/0505,447,3,0.0
MX32/0002,2595,9,15.3
MX20/0190,3368,11,22.5
MX32/A0131,727,3,0.0
MX910/0003,1856,7,6.1
MX31/A0015,311,2,0.0
MX11/0784,3628,14,3.7
MX11/1135,11,1,0.0
MX40/A0132,473,3,0.0
MX46/0001,285,2,0.0
MX11/0652,-30,1,0.0
MX11/0796,1492,6,0.0
MX380/0001,3235,13,0.0
MX11/A0461,2852,7,63.0
MX11/A1171,354,2,0.0
MX23/A0272,658,3,0.0
MX23/0088,3871,13,19.1
MX44/0117,1466,6,0.0
MX11/A1405,-89,1,0.0
MX11/A0134,108,1,0.0
MX11/A1402,2222,5,77.8
MX585/A015,-1,1,0.0
MX32/0090,1725,8,0.0
MX40/A0073,745,4,0.0
MX23/A0227,260,2,0.0
MX11/0371,3806,16,0.0
MX11/A0988,46,1,0.0
MX11/0789,2998,11,9.0
MX11/1007,4139,10,65.6
MX11/A0462,1238,4,23.8
MX96/A0150,151,1,0.0
MX23/A0085,911,4,0.0
MX20/0002,499,3,0.0
MX11/A0979,1966,4,96.6
MX20/A0345,229,2,0.0
MX11/A0486,765,3,2.0
MX910/0090,1022,5,0.0
MX11/A1110,821,3,9.5
MX50/0047,1058,4,5.8
MX20/0163,4688,8,134.4
MX11/0053,5995,19,26.2
MX96/A0486,-12,1,0.0
MX11/0799,1520,7,0.0
MX11/A1342,-94,1,0.0
MX37/A0036,1407,4,40.7
MX380/A106,429,3,0.0
MX49/0011,142,2,0.0
MX11/A0819,578,3,0.0
MX11/A0987,1377,4,37.7
MX11/A1412,328,2,0.0
MX34/A0166,2908,2,481.6
MX23/A0122,295,2,0.0
MX11/A1164,1526,6,1.7
MX50/0004,531,3,0.0
MX23/A0214,2628,10,5.1
MX96/A0314,734,2,46.8
MX11/A0969,-28,1,0.0
MX330/0022,1488,5,19.0
MX20/0189,2183,8,9.2
MX11/a0941,-9,1,0.0
MX34/A0193,0,1,0.0
MX94/A0062,2262,9,0.5
MX380/A027,1199,4,19.9
MX40/A0118,27,1,0.0
MX11/A1347,584,2,16.8
MX11/A1429,358,2,0.0
MX11/A1466,-21,1,0.0
MX910/A122,433,3,0.0
MX20/A0409,1254,5,0.3
MX11/A0409,335,3,0.0
MX910/0050,2277,10,0.0
MX31/0019,2665,8,33.2
MX11/A0214,857,3,14.3
MX120/A077,1478,4,47.8
MX32/0089,2273,10,0.0
MX120/0107,786,3,4.8
MX380/A044,1821,7,4.1
MX50/0058,773,4,0.0
MX370/A029,3715,11,35.1
MX71/0001,854,5,0.0
MX34/A0144,774,2,54.8
MX11/A0918,244,2,0.0
MX910/0126,602,4,0.0
MX380/A170,147,2,0.0
MX11/1000,1073,5,0.0
MX11/0322,969,4,0.0
MX910/0168,24,1,0.0
MX11/A0488,6577,6,338.5
MX20/0134,3061,11,11.3
MX13/0137,841,3,12.1
MX96/A0373,72,1,0.0
MX11/0507,5084,19,7.0
MX11/0248,1015,6,0.0
MX44/0104,1694,6,12.9
MX11/A1240,331,2,0.0
MX44/A0213,161,2,0.0
MX11/0269,1826,8,0.0
MX23/A0265,-20,1,0.0
