No.Economico,Hr Trabajadas,No.de Mttos,Desvio
MX11/A0209,174,1,0.0
MX32/0110,1567,7,0.0
MX11/A0390,384,2,0.0
MX37/A0005,297,2,0.0
MX23/A0291,1609,4,60.9
MX11/0501,2108,9,0.0
MX11/A1369,2651,7,51.5
MX380/A175,25,1,0.0
MX12/A0222,55,1,0.0
MX11/A1177,1857,4,85.7
MX11/0319,3525,15,0.0
MX31/A0067,3374,13,3.8
MX20/0013,-33,1,0.0
MX20/0269,2335,10,0.0
MX11/A1424,420,2,0.0
MX11/A1265,4575,13,40.8
MX11/A1148,413,2,0.0
MX20/0154,1999,4,99.9
MX13/A0061,120,1,0.0
MX23/0337,1703,8,0.0
MX585/A007,59,2,0.0
MX11/0742,1523,7,0.0
MX11/A0984,856,4,0.0
MX23/A0254,1048,4,4.8
MX37/A0015,107,1,0.0
MX37/A0037,466,2,0.0
MX32/A0203,2865,11,4.2
MX11/0641,2023,8,1.1
MX96/A0442,1089,3,45.2
MX20/A0485,330,2,0.0
MX11/A0575,1175,5,0.0
MX23/A0401,0,1,0.0
MX11/A1513,945,4,0.0
MX11/A1381,307,2,0.0
MX20/0225,1519,4,51.9
MX40/0067,1725,5,38.0
MX21/A0018,838,4,0.0
MX20/0293,4010,11,45.8
MX11/A1321,3567,9,58.5
MX13/A0154,275,2,0.0
MX910/0127,775,6,0.0
MX11/0247,1774,8,0.0
MX23/A0374,1477,7,0.0
MX21/0019,2449,7,39.9
MX910/0145,395,2,0.0
MX11/A0554,-10,1,0.0
MX120/0064,3743,9,66.4
MX11/1126,133,2,0.0
MX12/A0250,-36,1,0.0
MX11/A1413,629,3,0.0
MX40/0062,2038,8,1.9
MX380/A015,202,2,0.0
MX46/A0013,106,1,0.0
MX46/A0017,479,3,0.0
MX380/A038,30,1,0.0
MX20/A0490,746,4,0.0
MX20/0227,1995,5,59.6
MX23/A0252,2239,8,11.9
MX11/1127,56,1,0.0
MX13/0141,-93,1,0.0
MX40/A0087,197,2,0.0
MX23/0105,1772,8,0.0
MX20/0213,2198,3,193.1
MX23/A0279,722,3,0.0
MX11/0674,250,2,0.0
MX11/A1458,1230,3,64.0
MX11/A1509,-31,1,0.0
MX13/A0117,54,1,0.0
MX40/0048,2101,7,20.1
MX23/0335,1557,7,0.0
MX31/0032,2134,7,21.9
MX20/A0459,1955,6,30.3
MX500/0003,2302,6,53.5
MX12/A0224,-69,1,0.0
MX37/A0056,-69,1,0.0
MX23/A0270,1645,8,0.0
MX11/0304,1725,3,130.0
MX20/A0433,1647,3,119.6
MX11/A0880,1619,5,29.5
MX11/0605,5439,20,8.8
MX23/0333,2776,9,23.4
MX11/0253,1641,7,0.0
MX20/A0496,88,1,0.0
MX11/0268,1573,8,0.0
MX20/0175,3766,14,7.6
MX37/A0057,-134,1,0.0
MX23/0069,3278,11,19.2
MX11/0255,962,5,0.0
MX20/0141,501,3,0.0
MX32/0003,1275,6,0.0
MX910/0148,789,4,0.0
MX380/A050,390,2,0.0
MX11/A0456,676,2,35.2
MX96/A0333,1894,3,152.5
MX11/0668,-98,1,0.0
MX50/0050,209,2,0.0
MX94/A0064,219,2,0.0
MX11/0788,2338,10,0.0
MX370/A014,153,2,0.0
MX23/A0312,1721,2,244.2
MX11/A1387,1442,4,44.2
MX40/0047,1807,6,20.5
MX501/0001,1007,3,34.3
MX11/A1239,292,2,0.0
MX49/A0017,38,1,0.0
MX74/A0002,646,3,0.0
MX44/0165,1545,5,23.6
MX11/A1488,1092,3,45.6
MX13/A0036,-35,1,0.0
MX34/A0125,1122,3,49.6
MX380/A078,230,2,0.0
MX11/A1199,326,2,0.0
MX46/0004,239,2,0.0
MX11/0191,2957,11,7.5
MX11/A1027,576,3,0.0
MX585/A068,236,2,0.0
MX11/A0437,68,1,0.0
MX11/1298,3993,14,14.1
MX37/A0039,2252,6,50.1
MX20/A0469,2747,8,37.4
MX11/0109,462,3,0.0
MX11/A0451,333,2,0.0
MX11/A0980,1923,5,53.8
MX23/A0346,261,2,0.0
MX11/A1242,342,2,0.0
MX20/A0363,765,4,0.0
MX44/A0285,751,4,0.0
MX11/A1467,1336,4,33.6
MX11/A0934,11,1,0.0
MX32/A0201,882,4,0.0
MX330/0023,52,2,0.0
MX11/A1042,5459,10,118.4
MX50/0001,287,2,0.0
MX44/0001,353,3,0.0
MX23/0062,1722,7,0.0
MX11/A1156,-1,1,0.0
MX96/A0292,32,1,0.0
MX370/A032,64,1,0.0
MX11/A1254,1708,6,13.9
MX370/A044,385,3,0.0
MX96/A0488,72,1,0.0
MX11/A1041,1453,6,0.0
MX11/A1012,711,3,0.0
MX11/0912,9150,24,52.5
MX11/1276,2266,10,0.0
MX13/0078,1001,4,0.1
MX370/0003,4230,9,88.0
MX11/A0468,3886,10,55.4
MX97/0427,418,1,67.2
MX11/A1252,-42,1,0.0
MX44/0145,273,2,0.0
MX11/A0410,52,1,0.0
MX370/A021,2895,11,5.3
MX11/A1116,1455,4,45.5
MX11/A1096,0,1,0.0
MX11/1211,1,1,0.0
MX11/0657,0,1,0.0
MX20/A0442,3639,13,12.0
MX40/A0426,-54,1,0.0
MX11/0651,-90,1,0.0
MX20/A0418,2774,10,11.0
MX11/A1423,20,1,0.0
MX20/0243,2395,5,91.6
MX11/A1247,266,2,0.0
MX34/A0145,18,1,0.0
MX44/0128,781,4,0.0
MX330/0021,518,2,3.6
MX32/0135,2512,11,0.0
MX11/A1336,-104,1,0.0
MX380/A059,-5,1,0.0
MX23/A0202,1191,3,58.8
MX40/A0081,113,1,0.0
MX585/A024,154,2,0.0
MX380/A083,-7,1,0.0
MX20/A0467,1447,6,0.0
MX20/0237,2936,6,95.7
MX32/0147,373,2,0.0
MX20/0156,3968,10,58.7
MX13/0142,265,2,0.0
MX940/0045,0,1,0.0
MX31/A0050,474,2,0.0
MX370/A049,40,1,0.0
MX20/A0373,1771,7,1.2
MX23/A0274,2174,8,8.7
MX32/A0159,-10,1,0.0
MX23/0133,2911,11,5.9
MX370/A006,218,2,0.0
MX11/0795,3927,17,0.0
MX47/A0006,26,1,0.0
MX380/A052,28,1,0.0
MX32/A0207,1505,4,50.5
MX11/0893,3819,11,38.9
MX37/A0060,1,1,0.0
MX13/A0109,-79,1,0.0
MX37/A0041,1282,3,70.9
MX23/A0285,801,3,6.8
MX11/A0921,635,2,27.0
MX11/A0582,132,1,0.0
MX13/0076,952,4,0.0
MX20/0272,2597,10,3.9
MX11/A0978,1471,5,17.7
MX11/A0601,248,2,0.0
MX23/A0288,3149,11,14.5
MX910/0027,1230,4,23.0
MX11/A1473,1984,6,32.3
MX11/1134,-11,1,0.0
MX11/A0353,19,1,0.0
MX37/A0034,15,1,0.0
MX380/A168,448,3,0.0
MX11/A0866,129,1,0.0
MX11/A0234,-16,1,0.0
MX96/A0418,1420,4,42.0
MX23/A0269,699,4,0.0
MX23/0107,2248,9,0.0
MX585/A009,33,1,0.0
MX380/A009,1213,5,0.0
MX11/A1256,872,3,16.3
MX44/0171,2957,11,7.5
MX11/0809,2988,13,0.0
MX40/0069,1133,5,0.0
MX11/0896,1834,8,0.0
MX910/0150,825,7,0.0
MX20/0142,1606,6,7.1
MX20/A0461,2041,8,2.1
MX40/A0422,2875,11,4.5
MX11/0323,2179,10,0.0
MX20/0144,4366,12,45.5
MX44/0110,1780,6,18.7
MX11/A0490,208,1,0.0
MX370/A045,379,3,0.0
MX380/A079,1098,4,9.8
MX910/0092,1839,8,0.0
MX32/0106,2201,9,0.0
MX40/A0106,2122,6,41.5
MX20/0295,1960,5,56.8
MX11/A0404,29,1,0.0
MX11/A0541,44,2,0.0
MX11/0245,2066,7,18.1
MX120/A047,332,3,0.0
MX380/A047,414,3,0.0
MX11/0565,1111,4,11.1
MX11/A0581,2889,12,0.0
MX380/A144,503,3,0.0
MX11/A1112,1268,4,26.8
MX40/A0072,830,4,0.0
MX20/0130,956,5,0.0
MX11/A0294,781,2,56.2
MX44/A0258,24,1,0.0
MX11/1022,2717,11,0.0
MX44/0170,1474,6,0.0
MX11/0263,3620,13,11.4
MX11/1299,292,2,0.0
MX32/0111,-35,1,0.0
MX380/A041,264,2,0.0
MX23/A0324,2790,8,39.5
MX32/0084,1474,5,17.9
MX11/A1451,-56,1,0.0
MX50/A0065,222,2,0.0
MX11/0504,769,4,0.0
MX40/A0114,444,3,0.0
MX11/1275,2352,10,0.0
MX11/A1101,-69,1,0.0
MX23/0332,1109,6,0.0
MX11/0644,3105,10,24.2
MX380/A091,852,3,13.6
MX32/A0212,672,3,0.0
MX95/A0140,140,1,0.0
MX11/A1361,-100,1,0.0
MX94/A0067,167,2,0.0
MX120/0059,5098,11,85.4
MX120/A028,401,2,0.0
MX120/A081,81,1,0.0
MX32/0088,1411,4,41.1
MX11/A1465,1945,5,55.6
MX11/A1194,347,2,0.0
MX44/0026,-65,1,0.0
MX20/A0484,783,4,0.0
MX11/0001,1524,6,1.6
MX11/0623,426,3,0.0
MX370/A026,33,1,0.0
MX20/A0474,1023,3,36.4
MX44/0168,1600,5,28.0
MX13/0075,249,2,0.0
MX11/A0472,254,3,0.0
MX380/A058,474,2,0.0
MX11/A0425,1217,3,62.3
MX11/A1356,3082,9,37.0
MX50/0055,322,2,0.0
MX380/A016,793,4,0.0
MX370/0016,1767,4,76.7
MX44/0158,2115,8,5.8
MX23/A0241,-17,1,0.0
MX500/0004,2135,10,0.0
MX96/A0504,184,1,0.0
MX20/0209,2801,7,60.1
MX11/A0977,943,3,25.7
MX44/A0259,553,3,0.0
MX23/A0112,206,2,0.0
MX11/0321,963,5,0.0
MX11/0898,925,5,0.0
MX20/A0438,1042,5,0.0
MX585/A008,-33,1,0.0
MX20/0199,2124,8,6.2
MX23/A0249,2213,7,26.5
MX44/A0268,726,4,0.0
MX11/1011,3200,12,6.7
MX96/A0428,1545,3,106.0
MX44/A0251,611,3,0.0
MX11/0374,2355,10,0.0
MX31/0008,292,2,0.0
MX37/A0023,32,1,0.0
MX11/0604,5555,21,5.8
MX11/A1185,1830,5,46.4
MX21/0009,2661,10,6.4
MX300/A004,264,2,0.0
MX23/A0365,362,2,0.0
MX44/A0188,-55,1,0.0
MX44/0161,2273,10,0.0
MX23/A0154,581,3,0.0
MX11/0324,2253,9,0.1
MX20/A0374,461,2,0.0
MX23/0110,1063,5,0.0
MX11/A0714,4457,15,18.9
MX94/A0055,2034,9,0.0
MX31/A0064,2375,7,35.7
MX23/A0145,592,3,0.0
MX370/0005,4175,10,67.0
MX96/A0178,-106,1,0.0
MX46/0003,1489,7,0.0
MX20/A0482,554,3,0.0
MX32/A0209,217,2,0.0
MX11/A0222,1182,5,0.0
MX40/0050,520,2,4.0
MX23/A0313,1001,3,33.5
MX11/1024,1324,6,0.0
MX120/A073,313,2,0.0
MX11/A1398,515,3,0.0
MX23/A0219,2580,11,0.0
MX20/A0440,725,3,0.0
MX44/A0276,685,2,37.0
MX32/A0127,226,2,0.0
MX34/A0171,81,1,0.0
MX11/A0526,1421,4,42.1
MX11/A0089,3662,12,22.1
MX13/A0131,495,3,0.0
MX11/A1385,1978,6,31.9
MX11/A0578,2797,8,39.9
MX11/0645,1618,9,0.0
MX380/A033,121,1,0.0
MX11/0069,2049,9,0.0
MX910/0076,3135,13,0.0
MX13/0027,298,3,0.0
MX20/0239,2144,5,71.5
MX50/0003,688,4,0.0
MX34/A0102,380,3,0.0
MX50/0010,1937,9,0.0
MX11/0313,1527,7,0.0
MX13/0138,239,2,0.0
MX120/0060,3990,8,99.5
MX11/A0741,-77,1,0.0
MX23/A0245,1778,5,42.2
MX40/A0077,675,4,0.0
MX12/A0236,31,1,0.0
MX380/A169,67,2,0.0
MX97/0524,824,1,229.6
MX20/0274,3833,12,27.8
MX23/a0353,93,1,0.0
MX23/A0376,40,1,0.0
MX32/a0185,-60,1,0.0
MX20/A0478,1372,6,0.0
MX11/0673,530,3,0.0
MX34/A0207,9,1,0.0
MX21/0011,3557,10,42.3
MX380/A157,128,1,0.0
MX11/A1537,195,1,0.0
MX11/A0454,474,2,0.0
MX11/0054,4627,18,2.8
MX11/0029,5547,10,121.9
MX11/A0455,59,1,0.0
MX74/A0038,-56,1,0.0
MX11/0367,2106,9,0.0
MX11/A1214,384,2,0.0
MX11/0782,1869,8,0.0
MX11/0687,1580,8,0.0
MX11/A0162,1532,6,2.1
MX20/A0500,488,3,0.0
MX11/A1192,672,3,0.0
MX11/0298,5,1,0.0
MX40/0055,2673,10,6.9
MX11/0297,2610,10,4.4
MX32/A0120,362,2,0.0
MX910/0017,117,2,0.0
MX23/A0323,1773,7,1.3
MX23/A0370,955,4,0.0
MX44/0107,156,1,0.0
MX50/0061,695,3,0.0
MX32/0072,3270,10,30.8
MX370/A046,191,2,0.0
MX20/A0401,1028,3,37.1
MX11/0800,1601,5,28.1
MX20/0231,5647,12,88.2
MX20/0004,3320,13,2.2
MX20/A0301,5621,9,149.8
MX20/0174,3497,13,7.6
MX11/1297,3334,13,2.6
MX32/0095,2938,13,0.0
MX20/0135,1510,6,0.7
MX11/0096,1705,6,13.7
MX37/A0059,13,1,0.0
MX11/A1428,2669,8,33.5
MX11/0682,312,3,0.0
MX23/A0253,253,2,0.0
MX11/A1279,965,3,28.7
MX380/A080,510,3,0.0
MX13/0044,16,2,0.0
MX23/A0277,2732,7,56.1
MX96/A0130,470,3,0.0
MX37/A0033,-13,1,0.0
MX44/0003,2034,6,35.6
MX34/A0134,656,2,31.2
MX94/A0066,122,1,0.0
MX11/A0276,2361,8,18.1
MX40/A0416,104,2,0.0
MX23/A0305,1072,4,7.2
MX96/A0324,2710,6,80.7
MX44/A0269,9,1,0.0
MX11/0559,1465,5,17.2
MX11/A1167,285,2,0.0
MX910/0119,1929,9,0.0
MX11/A1178,132,1,0.0
MX11/0055,1649,8,0.0
MX97/1150,3780,1,1412.0
MX11/A0990,857,4,0.0
MX910/0151,1351,8,0.0
MX11/A1448,440,2,0.0
MX96/A0423,1756,4,75.6
MX11/0743,1741,7,0.0
MX11/0059,2994,14,0.0
MX11/A0448,1423,5,13.8
MX32/0077,1511,6,0.7
MX23/A0301,1402,3,86.9
MX34/A0177,71,1,0.0
MX40/0034,2221,9,0.0
MX44/A0242,98,1,0.0
MX11/0659,287,2,0.0
MX11/A0403,250,3,0.0
MX44/0004,583,3,0.0
MX11/A1366,3828,6,155.2
MX11/1008,2676,9,18.9
MX380/A072,900,4,0.0
MX23/A0282,1607,6,7.1
MX11/A1144,498,2,0.0
MX11/0622,0,1,0.0
MX11/A0383,86,1,0.0
MX11/a1178,76,1,0.0
MX44/A0250,477,3,0.0
MX20/0147,2746,9,22.0
MX23/0061,2173,10,0.0
MX44/A0277,288,2,0.0
MX120/A088,246,1,0.0
MX96/A0482,987,2,97.4
MX11/A1434,1069,4,6.9
MX11/0627,-10,1,0.0
MX11/0744,534,3,0.0
MX11/0270,3308,14,0.0
MX40/A0130,538,3,0.0
MX11/0572,1232,5,0.0
MX380/A090,691,3,0.0
MX44/A0185,1965,7,12.3
MX910/0075,186,2,0.0
MX96/A0331,1189,3,58.5
MX23/A0354,775,4,0.0
MX11/A1033,1219,6,0.0
MX11/A0769,-13,1,0.0
MX11/0680,738,4,0.0
MX585/A020,149,3,0.0
MX44/A0238,370,3,0.0
MX23/A0387,65,1,0.0
MX11/A1400,207,1,0.0
MX23/0136,3469,12,15.6
MX11/A1263,2706,9,20.3
MX20/A0480,1613,7,0.0
MX23/A0216,1559,6,3.9
MX96/A0044,946,3,26.1
MX11/0792,3354,14,0.0
MX11/A1190,78,1,0.0
MX11/1001,2343,6,56.2
MX11/A1536,37,1,0.0
MX96/A0163,113,1,0.0
MX23/A0296,2314,9,2.8
MX44/A0227,139,1,0.0
MX11/A1330,1203,4,20.3
MX13/A0130,478,3,0.0
MX23/A0224,2690,8,34.5
MX34/A0076,3244,10,29.8
MX32/A0202,2058,8,2.9
MX20/0179,3257,7,86.1
MX11/A1118,1515,4,51.5
MX20/0229,5465,11,98.7
MX44/0167,1877,6,25.1
MX31/A0054,1151,6,0.0
MX20/0184,1486,4,48.6
MX910/0134,1002,5,0.0
MX11/A1040,1092,3,45.6
MX23/A0232,1503,6,0.2
MX11/1019,2182,9,0.0
MX50/0054,1163,6,0.0
MX23/A0309,857,2,71.4
MX96/A0208,1062,3,41.6
MX11/A1170,204,2,0.0
MX11/1277,3461,13,6.5
MX40/0051,2097,7,19.8
MX96/A0384,54,1,0.0
MX20/0206,2736,5,118.9
MX44/A0275,914,5,0.0
MX940/0019,0,1,0.0
MX370/A042,57,1,0.0
MX11/A1320,1212,5,0.0
MX11/A1390,89,1,0.0
MX11/A1220,20,1,0.0
MX23/A0359,2005,6,33.7
MX380/A060,1157,3,54.3
MX23/A0256,5815,16,45.4
MX380/A114,214,2,0.0
MX96/A0363,88,1,0.0
MX96/A0307,3063,6,104.2
MX40/0011,1404,6,0.0
MX96/A0349,65,1,0.0
MX910/0021,361,4,0.0
MX910/0113,2427,10,0.0
MX23/A0306,1409,2,181.8
MX34/A0120,88,1,0.0
MX23/A0047,1,1,0.0
MX910/0143,267,2,0.0
MX11/A1099,-11,1,0.0
MX11/A0939,2122,7,21.3
MX40/0061,828,4,0.0
MX96/A0429,2201,5,76.1
MX23/A0068,33,1,0.0
MX11/A1166,1080,4,8.0
MX40/0071,2223,7,27.0
MX11/A0338,2772,10,10.9
MX370/A038,741,3,0.0
MX11/0205,2840,12,0.0
MX71/A0024,74,1,0.0
MX23/A0190,1060,5,0.0
MX40/0063,2544,6,69.6
MX11/0745,680,4,0.0
MX96/A0499,1479,5,18.3
MX11/A0971,297,2,0.0
MX50/0057,798,4,0.0
MX11/A1468,1198,3,59.7
MX97/1429,-12,1,0.0
MX32/0007,210,2,0.0
MX330/A048,174,1,0.0
MX96/A0464,1,1,0.0
MX23/A0342,1241,4,24.1
MX23/A0294,3080,10,23.2
MX44/0272,433,3,0.0
MX20/0212,5813,10,132.5
MX34/A0115,438,2,0.0
MX11/A0011,3456,10,38.2
MX380/A146,1020,5,0.0
MX50/0009,2088,9,0.0
MX11/0283,2916,10,16.6
MX34/A0118,86,1,0.0
MX40/A0085,2156,3,187.5
MX73/A0013,18,1,0.0
MX96/0002,1228,5,0.0
MX13/A0115,164,1,0.0
MX11/A1382,2158,7,23.3
MX34/A0183,1823,7,4.2
MX96/A0203,1444,5,15.5
MX23/A0343,1740,8,0.0
MX380/A030,1549,5,23.9
MX44/A0206,641,2,28.2
MX11/0892,8577,24,43.0
MX11/A1346,83,1,0.0
MX120/A078,615,3,0.0
MX34/A0140,35,1,0.0
MX96/A0260,199,1,0.0
MX11/A0833,826,4,0.0
MX380/A097,567,2,13.4
MX44/0132,1188,4,18.8
MX44/A0270,741,4,0.0
MX11/1004,-74,1,0.0
MX23/A0123,237,2,0.0
MX96/A0385,2168,4,116.8
MX96/A0489,-97,1,0.0
MX23/A0353,722,2,44.4
MX120/A076,926,3,23.5
MX32/0098,479,3,0.0
MX20/A0492,448,3,0.0
MX44/A0174,267,2,0.0
MX23/0070,3273,12,9.1
MX20/A0233,2432,11,0.0
MX44/0015,139,2,0.0
MX11/A1189,642,4,0.0
MX585/A058,48,1,0.0
MX13/A0106,239,2,0.0
MX910/0131,2262,10,0.0
MX11/A1422,367,2,0.0
MX37/A0055,123,2,0.0
MX11/A1238,670,3,0.0
MX23/A0314,324,2,0.0
MX11/1023,533,3,0.0
MX23/A0292,2524,8,26.2
MX370/0033,3340,8,67.0
MX37/A0006,348,2,0.0
MX11/A1186,1925,7,10.0
MX11/A0411,1278,3,70.4
MX11/A1318,2138,7,22.2
MX11/A1244,1119,4,11.9
MX11/A1245,376,2,0.0
MX11/A1440,-53,1,0.0
MX11/1288,3818,15,1.8
MX11/A1314,552,3,0.0
MX11/A1260,507,3,0.0
MX96/A0332,1635,3,118.0
MX40/0004,2020,9,0.0
MX94/A0063,190,2,0.0
MX37/A0014,75,1,0.0
MX70/0001,2142,2,328.4
MX12/0258,0,1,0.0
MX20/0217,2724,10,9.0
MX32/0118,2250,9,0.0
MX11/0905,4895,16,22.4
MX20/0180,1470,4,47.0
MX11/A1224,188,1,0.0
MX20/0226,1440,4,44.0
MX11/A1433,751,3,0.1
MX44/0217,193,2,0.0
MX34/A0133,-7,1,0.0
MX74/0022,145,2,0.0
MX11/0508,3423,14,0.0
MX37/A0052,738,4,0.0
MX32/A0173,496,2,0.0
MX32/0117,2186,10,0.0
MX20/A0311,1682,5,34.6
MX11/A1348,952,2,90.4
MX23/A0319,4881,14,39.5
MX11/1122,195,2,0.0
MX13/0052,793,4,0.0
MX11/A1165,238,2,0.0
MX11/A0420,3922,15,4.6
MX910/0007,14,2,0.0
MX910/0153,951,6,0.0
MX23/A0377,35,1,0.0
MX11/1018,3462,14,0.0
MX11/A0772,6137,12,104.6
MX31/A0034,-100,1,0.0
MX23/A0168,218,2,0.0
MX11/A0858,1003,3,33.7
MX13/A0065,209,2,0.0
MX11/0267,2034,9,0.0
MX11/0810,3630,15,0.0
MX20/0153,6020,12,100.7
MX910/0024,4,1,0.0
MX11/0606,3063,10,22.5
MX44/0131,689,4,0.0
MX11/A1481,820,3,9.3
MX11/A1093,-70,1,0.0
MX23/A0361,921,5,0.0
MX11/0650,250,2,0.0
MX11/A0392,950,3,26.7
MX11/A1266,3536,11,28.6
MX20/A0377,2954,10,18.2
MX370/A020,3277,15,0.0
MX20/0186,1936,5,54.9
MX21/0010,6126,21,16.7
MX11/0567,3278,9,45.7
MX11/0302,245,2,0.0
MX21/A0022,-52,1,0.0
MX11/0512,223,2,0.0
MX11/A0920,323,2,0.0
MX13/0072,198,2,0.0
MX11/0560,1423,5,13.8
MX23/A0140,1480,7,0.0
MX11/0251,1908,8,0.0
MX380/A024,238,2,0.0
MX11/0897,4214,11,53.2
MX910/0167,69,1,0.0
MX11/A1358,220,2,0.0
MX23/A0286,1020,4,2.0
MX40/0007,751,4,0.0
MX11/0310,2217,10,0.0
MX11/A0962,718,3,0.0
MX44/A0189,1105,5,0.0
MX11/1213,-25,1,0.0
MX71/0003,1888,6,25.9
MX23/0059,4565,16,14.1
MX32/A0213,1826,8,0.0
MX97/0964,1917,1,666.8
MX11/0616,4021,17,0.0
MX11/A1162,7554,25,20.9
MX23/A0360,1214,3,61.9
MX11/A1427,1998,8,0.0
MX23/A0205,1829,5,46.3
MX44/A0252,1153,4,15.3
MX50/A0067,303,2,0.0
MX40/A0427,107,1,0.0
MX11/A0832,32,1,0.0
MX11/A1230,804,2,60.8
MX44/0146,581,3,0.0
MX11/A0931,163,1,0.0
MX40/0059,3216,14,0.0
MX96/A0252,173,1,0.0
MX370/0032,2772,7,58.4
MX11/A0439,348,2,0.0
MX40/0042,225,1,0.0
MX11/A1193,653,3,0.0
MX20/A0493,189,2,0.0
MX31/A0059,2831,8,41.5
MX32/A0130,558,4,0.0
MX11/A0286,1040,3,38.7
MX11/A1146,808,3,7.7
MX20/A0216,1711,8,0.0
MX11/0201,2151,9,0.0
MX20/0205,2182,5,74.6
MX74/0039,383,1,53.2
MX13/0042,-38,1,0.0
MX11/0637,585,4,0.0
MX11/A1268,4215,9,87.3
MX585/A025,-57,1,0.0
MX120/0074,2082,5,66.6
MX11/A0732,5376,10,115.0
MX23/A0204,1115,5,0.0
MX11/1289,3226,13,0.0
MX11/A0419,312,2,0.0
MX11/0518,1348,6,0.0
MX11/A0730,80,1,0.0
MX11/A0474,416,2,0.0
M37/A0012,-70,1,0.0
MX96/A0491,-55,1,0.0
MX11/A1482,753,3,0.4
MX40/A0045,302,2,0.0
MX11/A0884,231,2,0.0
MX20/A0498,39,1,0.0
MX46/A0016,839,4,0.0
MX40/A0128,849,4,0.0
MX11/A1471,1286,4,28.6
MX11/A1414,689,3,0.0
MX32/0108,2151,7,22.9
MX11/A1281,2059,5,64.7
MX96/A0125,93,1,0.0
MX11/0808,3898,14,11.4
MX910/0073,2,1,0.0
MX380/A148,122,2,0.0
MX11/A0923,648,3,0.0
MX20/A0250,12,1,0.0
MX20/0234,2559,6,70.6
MX11/A0760,-71,1,0.0
MX11/A1367,174,1,0.0
MX34/A0085,1875,2,275.0
MX11/A0278,1494,6,0.0
MX120/A080,107,1,0.0
MX34/A0185,-86,1,0.0
MX11/A1229,153,1,0.0
MX32/A0152,276,2,0.0
MX31/A0044,3395,6,126.3
MX20/0201,1759,8,0.0
MX20/0181,2682,6,78.8
MX11/A1226,1872,4,87.2
MX34/A0199,-82,1,0.0
MX96/A0267,198,1,0.0
MX20/A0468,2563,9,13.9
MX11/0638,723,4,0.0
MX11/A0236,326,2,0.0
MX11/A0590,1711,4,71.1
MX50/0011,2073,9,0.0
MX74/0041,1181,5,0.0
MX11/A1474,402,2,0.0
MX20/A0450,403,2,0.0
MX23/0089,1901,8,0.0
MX11/A0690,495,2,0.0
MX13/A0091,-118,1,0.0
MX585/A029,550,2,10.0
MX23/A0351,436,2,0.0
MX31/0022,1210,6,0.0
MX11/A0924,1328,5,6.2
MX11/0643,1966,9,0.0
MX40/0049,2149,7,22.8
MX44/0129,1173,5,0.0
MX380/A075,413,3,0.0
MX11/0785,4198,14,19.9
MX11/A1345,93,1,0.0
MX11/A0989,692,3,0.0
MX380/A048,493,4,0.0
MX40/A0428,327,2,0.0
MX23/A0325,2249,7,28.5
MX11/0192,1955,9,0.0
MX50/0060,1826,7,4.3
MX11/A0231,862,3,14.9
MX11/0188,278,2,0.0
MX11/0266,1263,6,0.0
MX37/A0031,4115,3,448.7
MX44/0005,-50,1,0.0
MX11/0679,845,5,0.0
MX11/A1267,4140,12,38.0
MX37/A0051,252,2,0.0
MX11/a1182,74,1,0.0
MX11/A1233,374,2,0.0
MX11/A0050,712,3,0.0
MX32/0086,722,4,0.0
MX20/0240,1696,4,69.6
